514	0.9874
515	0.9876
516	0.9872
517	0.9870
518	0.9874
519	0.9879
520	0.9876
521	0.9876
522	0.9875
523	0.9875
524	0.9876
525	0.9878
526	0.9880
527	0.9879
528	0.9877
529	0.9875
530	0.9871
531	0.9873
532	0.9875
533	0.9874
534	0.9870
535	0.9871
536	0.9871
537	0.9875
538	0.9876
539	0.9873
540	0.9872
541	0.9873
542	0.9868
543	0.9871
544	0.9875
545	0.9875
546	0.9871
547	0.9874
548	0.9870
549	0.9871
550	0.9874
551	0.9873
552	0.9871
553	0.9870
554	0.9866
555	0.9872
556	0.9869
557	0.9869
558	0.9866
559	0.9869
560	0.9876
561	0.9874
562	0.9871
563	0.9871
564	0.9871
565	0.9872
566	0.9875
567	0.9874
568	0.9869
569	0.9870
570	0.9880
571	0.9876
572	0.9871
573	0.9870
574	0.9873
575	0.9878
576	0.9873
577	0.9873
578	0.9871
579	0.9868
580	0.9871
581	0.9875
582	0.9878
583	0.9876
584	0.9875
585	0.9876
586	0.9870
587	0.9872
588	0.9874
589	0.9872
590	0.9874
591	0.9875
592	0.9868
593	0.9877
594	0.9877
595	0.9877
596	0.9874
597	0.9873
598	0.9873
599	0.9879
600	0.9874
601	0.9872
602	0.9873
603	0.9876
604	0.9870
605	0.9874
606	0.9873
607	0.9876
608	0.9872
609	0.9869
610	0.9868
611	0.9870
612	0.9870
613	0.9871
614	0.9871
615	0.9872
616	0.9866
617	0.9876
618	0.9873
619	0.9874
620	0.9874
621	0.9868
622	0.9866
623	0.9870
624	0.9878
625	0.9873
626	0.9869
627	0.9874
628	0.9870
629	0.9875
630	0.9873
631	0.9878
632	0.9873
633	0.9872
634	0.9870
635	0.9873
636	0.9870
637	0.9874
638	0.9867
639	0.9870
640	0.9870
641	0.9871
642	0.9870
643	0.9874
644	0.9875
645	0.9869
646	0.9862
647	0.9874
648	0.9874
649	0.9871
650	0.9870
651	0.9878
652	0.9872
653	0.9875
654	0.9866
655	0.9876
656	0.9869
657	0.9872
658	0.9869
659	0.9870
660	0.9874
661	0.9875
662	0.9874
663	0.9874
664	0.9867
665	0.9871
666	0.9868
667	0.9875
668	0.9867
669	0.9877
670	0.9866
671	0.9877
672	0.9868
673	0.9872
674	0.9866
675	0.9875
676	0.9865
677	0.9871
678	0.9873
679	0.9873
680	0.9871
681	0.9867
682	0.9872
683	0.9865
684	0.9879
685	0.9875
686	0.9867
687	0.9865
688	0.9860
689	0.9876
690	0.9869
691	0.9876
692	0.9870
693	0.9882
694	0.9869
695	0.9871
696	0.9867
697	0.9870
698	0.9866
699	0.9875
700	0.9871
701	0.9874
702	0.9872
703	0.9872
704	0.9871
705	0.9868
706	0.9871
707	0.9868
708	0.9871
709	0.9871
710	0.9867
711	0.9865
712	0.9870
713	0.9865
714	0.9864
715	0.9871
716	0.9869
717	0.9870
718	0.9858
719	0.9865
720	0.9869
721	0.9869
722	0.9861
723	0.9867
724	0.9864
725	0.9869
726	0.9863
727	0.9871
728	0.9868
729	0.9872
730	0.9874
731	0.9870
732	0.9869
733	0.9867
734	0.9870
735	0.9864
736	0.9867
737	0.9869
738	0.9862
739	0.9869
740	0.9867
741	0.9861
742	0.9866
743	0.9865
744	0.9876
745	0.9876
746	0.9873
747	0.9868
748	0.9864
749	0.9870
750	0.9866
751	0.9867
752	0.9867
753	0.9875
754	0.9864
755	0.9866
756	0.9870
757	0.9874
758	0.9866
759	0.9861
760	0.9860
761	0.9866
762	0.9870
763	0.9866
764	0.9865
765	0.9867
766	0.9864
767	0.9864
768	0.9869
769	0.9864
770	0.9865
771	0.9864
772	0.9858
773	0.9867
774	0.9876
775	0.9871
776	0.9862
777	0.9870
778	0.9864
779	0.9871
780	0.9873
781	0.9874
782	0.9870
783	0.9867
784	0.9867
785	0.9865
786	0.9860
787	0.9866
788	0.9874
789	0.9862
790	0.9858
791	0.9865
792	0.9867
793	0.9866
794	0.9869
795	0.9870
796	0.9862
797	0.9863
798	0.9861
799	0.9861
800	0.9863
801	0.9866
802	0.9872
803	0.9865
804	0.9876
805	0.9870
806	0.9868
807	0.9869
808	0.9868
809	0.9869
810	0.9871
811	0.9865
812	0.9868
813	0.9865
814	0.9864
815	0.9872
816	0.9867
817	0.9861
818	0.9858
819	0.9869
820	0.9871
821	0.9860
822	0.9857
823	0.9865
824	0.9861
825	0.9862
826	0.9861
827	0.9856
828	0.9847
829	0.9848
830	0.9856
831	0.9859
832	0.9860
833	0.9862
834	0.9864
835	0.9861
836	0.9865
837	0.9866
838	0.9857
839	0.9861
840	0.9862
841	0.9866
842	0.9871
843	0.9855
844	0.9847
845	0.9851
846	0.9847
847	0.9851
848	0.9862
849	0.9855
850	0.9848
851	0.9850
852	0.9854
853	0.9847
854	0.9838
855	0.9856
856	0.9868
857	0.9856
858	0.9848
859	0.9864
860	0.9865
861	0.9894
862	0.9916
863	0.9937
864	0.9939
865	0.9914
866	0.9882
867	0.9852
868	0.9900
869	0.9963
870	0.9955
871	0.9924
872	0.9868
873	0.9860
874	0.9905
875	0.9940
876	0.9947
877	0.9920
878	0.9876
879	0.9874
880	0.9887
881	0.9911
882	0.9930
883	0.9914
884	0.9892
885	0.9891
886	0.9897
887	0.9916
888	0.9932
889	0.9912
890	0.9868
891	0.9881
892	0.9910
893	0.9917
894	0.9906
895	0.9887
896	0.9874
897	0.9886
898	0.9901
899	0.9932
900	0.9923
901	0.9901
902	0.9882
903	0.9879
904	0.9891
905	0.9905
906	0.9908
907	0.9894
908	0.9884
909	0.9888
910	0.9901
911	0.9923
912	0.9917
913	0.9899
914	0.9882
915	0.9889
916	0.9887
917	0.9899
918	0.9904
919	1.0420
920	1.0186
921	0.9881
922	0.9875
923	0.9889
924	0.9891
925	0.9884
926	0.9883
927	0.9892
928	0.9889
929	0.9913
930	0.9903
931	0.9890
932	0.9877
933	0.9883
934	0.9888
935	0.9904
936	0.9905
937	0.9895
938	0.9881
939	0.9890
940	0.9893
941	0.9893
942	0.9889
943	0.9892
944	0.9884
945	0.9880
946	0.9890
947	0.9905
948	0.9905
949	0.9885
950	0.9873
951	0.9872
952	0.9874
953	0.9891
954	0.9890
955	0.9876
956	0.9875
957	0.9880
958	0.9892
959	0.9897
960	0.9894
961	0.9896
962	0.9886
963	0.9881
964	0.9878
965	0.9889
966	0.9888
967	0.9883
968	0.9885
969	0.9885
970	0.9890
971	0.9893
972	0.9891
973	0.9882
974	0.9883
975	0.9892
976	0.9889
977	0.9895
978	0.9891
979	0.9892
980	0.9893
981	0.9890
982	0.9885
983	0.9884
984	0.9890
985	0.9883
986	0.9880
987	0.9885
988	0.9895
989	0.9903
990	0.9891
991	0.9883
992	0.9879
993	0.9876
994	0.9883
995	0.9892
996	0.9888
997	0.9886
998	0.9883
999	0.9886
1000	0.9890
1001	0.9897
1002	0.9897
1003	0.9894
1004	0.9886
1005	0.9885
1006	0.9881
1007	0.9887
1008	0.9887
1009	0.9885
1010	0.9880
1011	0.9877
1012	0.9885
1013	0.9889
1014	0.9887
1015	0.9883
1016	0.9877
1017	0.9880
1018	0.9878
1019	0.9882
1020	0.9886
1021	0.9885
1022	0.9885
1023	0.9882
1024	0.9878
1025	0.9892
1026	0.9886
1027	0.9888
1028	0.9877
1029	0.9880
1030	0.9881
1031	0.9885
1032	0.9882
1033	0.9884
1034	0.9878
1035	0.9882
1036	0.9883
1037	0.9881
1038	0.9883
1039	0.9883
1040	0.9877
1041	0.9880
1042	0.9881
1043	0.9883
1044	0.9892
1045	0.9882
1046	0.9877
1047	0.9881
1048	0.9880
1049	0.9889
1050	0.9888
1051	0.9886
1052	0.9884
1053	0.9888
1054	0.9881
1055	0.9889
1056	0.9884
1057	0.9878
1058	0.9882
1059	0.9877
1060	0.9882
1061	0.9887
1062	0.9884
1063	0.9873
1064	0.9876
1065	0.9875
1066	0.9887
1067	0.9892
1068	0.9882
1069	0.9882
1070	0.9881
1071	0.9880
1072	0.9882
1073	0.9887
1074	0.9880
1075	0.9877
1076	0.9878
1077	0.9881
1078	0.9887
1079	0.9889
1080	0.9888
1081	0.9888
1082	0.9876
1083	0.9876
1084	0.9887
1085	0.9879
1086	0.9885
1087	0.9879
1088	0.9880
1089	0.9879
1090	0.9883
1091	0.9886
1092	0.9885
1093	0.9879
1094	0.9874
1095	0.9874
1096	0.9874
1097	0.9883
1098	0.9881
1099	0.9877
1100	0.9876
1101	0.9877
1102	0.9880
1103	0.9883
1104	0.9882
1105	0.9873
1106	0.9885
1107	0.9884
1108	0.9878
1109	0.9883
1110	0.9886
1111	0.9880
1112	0.9878
1113	0.9879
1114	0.9882
1115	0.9886
1116	0.9885
1117	0.9880
1118	0.9878
1119	0.9882
1120	0.9881
1121	0.9887
1122	0.9889
1123	0.9886
1124	0.9880
1125	0.9881
1126	0.9882
1127	0.9883
1128	0.9885
1129	0.9881
1130	0.9876
1131	0.9875
1132	0.9880
1133	0.9881
1134	0.9885
1135	0.9879
1136	0.9880
1137	0.9877
1138	0.9876
1139	0.9884
1140	0.9879
1141	0.9878
1142	0.9880
1143	0.9882
1144	0.9885
1145	0.9884
1146	0.9878
1147	0.9882
1148	0.9880
1149	0.9881
1150	0.9884
1151	0.9885
1152	0.9882
1153	0.9874
1154	0.9880
1155	0.9878
1156	0.9876
1157	0.9879
1158	0.9882
1159	0.9879
1160	0.9874
1161	0.9878
1162	0.9875
1163	0.9880
1164	0.9879
1165	0.9876
1166	0.9876
1167	0.9877
1168	0.9878
1169	0.9882
1170	0.9880
1171	0.9873
1172	0.9878
1173	0.9875
1174	0.9880
1175	0.9882
1176	0.9875
1177	0.9873
1178	0.9873
1179	0.9880
1180	0.9874
1181	0.9880
1182	0.9874
1183	0.9875
1184	0.9870
1185	0.9867
1186	0.9871
1187	0.9872
1188	0.9876
1189	0.9873
1190	0.9870
1191	0.9872
1192	0.9875
1193	0.9870
1194	0.9872
1195	0.9872
1196	0.9868
1197	0.9871
1198	0.9872
1199	0.9877
1200	0.9874
1201	0.9869
1202	0.9869
1203	0.9869
1204	0.9873
1205	0.9872
1206	0.9873
1207	0.9866
1208	0.9869
1209	0.9870
1210	0.9871
1211	0.9874
1212	0.9871
1213	0.9864
1214	0.9862
1215	0.9863
1216	0.9869
1217	0.9871
1218	0.9868
1219	0.9865
1220	0.9865
1221	0.9860
1222	0.9860
1223	0.9867
1224	0.9869
1225	0.9867
1226	0.9864
1227	0.9867
1228	0.9867
1229	0.9866
1230	0.9867
1231	0.9861
1232	0.9863
1233	0.9861
1234	0.9865
1235	0.9863
1236	0.9861
1237	0.9862
1238	0.9865
1239	0.9863
1240	0.9867
1241	0.9864
1242	0.9866
1243	0.9870
1244	0.9869
1245	0.9870
1246	0.9869
1247	0.9871
1248	0.9874
1249	0.9870
1250	0.9872
1251	0.9874
1252	0.9871
1253	0.9876
1254	0.9869
1255	0.9867
1256	0.9869
1257	0.9869
1258	0.9867
1259	0.9868
1260	0.9868
1261	0.9867
1262	0.9865
1263	0.9866
1264	0.9867
1265	0.9866
1266	0.9864
1267	0.9861
1268	0.9860
1269	0.9859
1270	0.9865
1271	0.9864
1272	0.9863
1273	0.9861
1274	0.9862
1275	0.9862
1276	0.9868
1277	0.9871
1278	0.9869
1279	0.9880
1280	0.9887
1281	0.9876
1282	0.9874
1283	0.9865
1284	0.9859
1285	0.9863
1286	0.9873
1287	0.9880
1288	0.9877
1289	0.9870
1290	0.9867
1291	0.9870
1292	0.9868
1293	0.9868
1294	0.9868
1295	0.9869
1296	0.9869
1297	0.9866
1298	0.9867
1299	0.9873
1300	0.9874
1301	0.9865
1302	0.9870
1303	0.9881
1304	0.9877
1305	0.9870
1306	0.9867
1307	0.9864
1308	0.9866
1309	0.9865
1310	0.9862
1311	0.9863
1312	0.9862
1313	0.9861
1314	0.9858
1315	0.9854
1316	0.9854
1317	0.9858
1318	0.9861
1319	0.9865
1320	0.9872
1321	0.9876
1322	0.9869
1323	0.9863
1324	0.9862
1325	0.9859
1326	0.9859
1327	0.9856
1328	0.9853
1329	0.9855
1330	0.9856
1331	0.9853
1332	0.9851
1333	0.9852
1334	0.9847
1335	0.9847
1336	0.9847
1337	0.9844
1338	0.9847
1339	0.9850
1340	0.9845
1341	0.9844
1342	0.9848
1343	0.9850
1344	0.9846
1345	0.9848
1346	0.9849
1347	0.9849
1348	0.9851
1349	0.9852
1350	0.9851
1351	0.9849
1352	0.9849
1353	0.9850
1354	0.9848
1355	0.9851
1356	0.9854
1357	0.9851
1358	0.9848
1359	0.9851
1360	0.9855
1361	0.9852
1362	0.9848
1363	0.9851
1364	0.9850
1365	0.9849
1366	0.9851
1367	0.9851
1368	0.9846
1369	0.9845
1370	0.9847
1371	0.9849
1372	0.9851
1373	0.9850
1374	0.9846
1375	0.9847
1376	0.9849
1377	0.9849
1378	0.9851
1379	0.9852
1380	0.9853
1381	0.9850
1382	0.9848
1383	0.9852
1384	0.9850
1385	0.9847
1386	0.9845
1387	0.9842
1388	0.9843
1389	0.9849
1390	0.9843
1391	0.9839
1392	0.9845
1393	0.9844
1394	0.9840
1395	0.9844
1396	0.9848
1397	0.9845
1398	0.9842
1399	0.9840
1400	0.9839
1401	0.9839
1402	0.9842
1403	0.9844
1404	0.9844
1405	0.9843
1406	0.9838
1407	0.9845
1408	0.9844
1409	0.9845
1410	0.9842
1411	0.9840
1412	0.9841
1413	0.9846
1414	0.9851
1415	0.9852
1416	0.9848
1417	0.9846
1418	0.9846
1419	0.9849
1420	0.9852
1421	0.9855
1422	0.9854
1423	0.9850
1424	0.9846
1425	0.9849
1426	0.9852
1427	0.9851
1428	0.9850
1429	0.9851
1430	0.9853
1431	0.9853
1432	0.9858
1433	0.9860
1434	0.9852
1435	0.9851
1436	0.9853
1437	0.9852
1438	0.9859
1439	0.9861
1440	0.9856
1441	0.9850
1442	0.9852
1443	0.9857
1444	0.9855
1445	0.9858
1446	0.9857
1447	0.9852
1448	0.9853
1449	0.9857
1450	0.9857
1451	0.9859
1452	0.9862
1453	0.9861
1454	0.9861
1455	0.9863
1456	0.9861
1457	0.9860
1458	0.9860
1459	0.9857
1460	0.9852
1461	0.9856
1462	0.9854
1463	0.9851
1464	0.9855
1465	0.9853
1466	0.9862
1467	0.9860
1468	0.9850
1469	0.9849
1470	0.9858
1471	0.9858
1472	0.9846
1473	0.9853
1474	0.9860
1475	0.9852
1476	0.9849
1477	0.9847
1478	0.9852
1479	0.9859
1480	0.9859
1481	0.9857
1482	0.9855
1483	0.9862
1484	0.9860
1485	0.9850
1486	0.9855
1487	0.9860
1488	0.9855
1489	0.9851
1490	0.9847
1491	0.9857
1492	0.9852
1493	0.9855
1494	0.9855
1495	0.9854
1496	0.9860
1497	0.9864
1498	0.9862
1499	0.9859
1500	0.9860
1501	0.9852
1502	0.9854
1503	0.9856
1504	0.9855
1505	0.9861
1506	0.9863
1507	0.9852
1508	0.9852
1509	0.9860
1510	0.9853
1511	0.9860
1512	0.9857
1513	0.9860
1514	0.9858
1515	0.9856
1516	0.9859
1517	0.9854
1518	0.9861
1519	0.9851
1520	0.9857
1521	0.9867
1522	0.9865
1523	0.9863
1524	0.9860
1525	0.9852
1526	0.9844
1527	0.9854
1528	0.9860
1529	0.9850
1530	0.9852
1531	0.9859
1532	0.9850
1533	0.9852
1534	0.9851
1535	0.9851
1536	0.9856
1537	0.9856
1538	0.9848
1539	0.9857
1540	0.9855
1541	0.9857
1542	0.9851
1543	0.9857
1544	0.9857
1545	0.9854
1546	0.9857
1547	0.9855
1548	0.9859
1549	0.9852
1550	0.9850
1551	0.9857
1552	0.9845
1553	0.9846
1554	0.9841
1555	0.9845
1556	0.9845
1557	0.9858
1558	0.9851
1559	0.9853
1560	0.9851
1561	0.9841
1562	0.9852
1563	0.9847
1564	0.9860
1565	0.9853
1566	0.9859
1567	0.9846
1568	0.9863
1569	0.9852
1570	0.9866
1571	0.9854
1572	0.9857
1573	0.9847
1574	0.9851
1575	0.9844
1576	0.9865
1577	0.9847
1578	0.9854
1579	0.9860
1580	0.9848
1581	0.9841
1582	0.9859
1583	0.9850
1584	0.9855
1585	0.9850
1586	0.9854
1587	0.9854
1588	0.9862
1589	0.9857
1590	0.9851
1591	0.9850
1592	0.9854
1593	0.9847
1594	0.9853
1595	0.9853
1596	0.9854
1597	0.9843
1598	0.9850
1599	0.9847
1600	0.9850
1601	0.9849
1602	0.9848
1603	0.9862
1604	0.9847
1605	0.9840
1606	0.9858
1607	0.9854
1608	0.9858
1609	0.9850
1610	0.9850
1611	0.9841
1612	0.9854
1613	0.9845
1614	0.9854
1615	0.9853
1616	0.9850
1617	0.9842
1618	0.9853
1619	0.9842
1620	0.9856
1621	0.9845
1622	0.9841
1623	0.9850
1624	0.9856
1625	0.9848
1626	0.9837
1627	0.9846
1628	0.9844
1629	0.9841
1630	0.9846
1631	0.9835
1632	0.9843
1633	0.9841
1634	0.9847
1635	0.9841
1636	0.9844
1637	0.9836
1638	0.9842
1639	0.9837
1640	0.9845
1641	0.9845
1642	0.9848
1643	0.9840
1644	0.9844
1645	0.9840
1646	0.9833
1647	0.9836
1648	0.9852
1649	0.9831
1650	0.9845
1651	0.9828
1652	0.9836
1653	0.9838
1654	0.9839
1655	0.9827
1656	0.9828
1657	0.9833
1658	0.9835
1659	0.9833
1660	0.9839
1661	0.9837
1662	0.9836
1663	0.9837
1664	0.9837
1665	0.9834
1666	0.9838
1667	0.9830
1668	0.9837
1669	0.9842
1670	0.9849
1671	0.9832
1672	0.9825
1673	0.9814
1674	0.9832
1675	0.9837
1676	0.9847
1677	0.9836
1678	0.9821
1679	0.9822
1680	0.9825
1681	0.9834
1682	0.9839
1683	0.9833
1684	0.9814
1685	0.9808
1686	0.9825
1687	0.9837
1688	0.9847
1689	0.9823
1690	0.9812
1691	0.9816
1692	0.9815
1693	0.9832
1694	0.9836
1695	0.9826
1696	0.9824
1697	0.9810
1698	0.9804
1699	0.9829
1700	0.9849
1701	0.9814
1702	0.9806
1703	0.9814
1704	0.9821
1705	0.9841
1706	0.9852
1707	0.9821
1708	0.9804
1709	0.9816
1710	0.9821
1711	0.9827
1712	0.9832
1713	0.9813
1714	0.9807
1715	0.9819
1716	0.9823
1717	0.9832
1718	0.9840
1719	0.9820
1720	0.9806
1721	0.9815
1722	0.9818
1723	0.9837
1724	0.9860
1725	0.9829
1726	0.9809
1727	0.9816
1728	0.9817
1729	0.9831
1730	0.9843
1731	0.9815
1732	0.9803
1733	0.9809
1734	0.9818
1735	0.9837
1736	0.9842
1737	0.9818
1738	0.9803
1739	0.9800
1740	0.9819
1741	0.9836
1742	0.9841
1743	0.9823
1744	0.9812
1745	0.9814
1746	0.9825
1747	0.9829
1748	0.9833
1749	0.9819
1750	0.9821
1751	0.9825
1752	0.9835
1753	0.9839
1754	0.9841
1755	0.9819
1756	0.9815
1757	0.9821
1758	0.9821
1759	0.9831
1760	0.9847
1761	0.9830
1762	0.9813
1763	0.9811
1764	0.9812
1765	0.9834
1766	0.9842
1767	0.9814
1768	0.9812
1769	0.9812
1770	0.9822
1771	0.9840
1772	0.9844
1773	0.9826
1774	0.9813
1775	0.9814
1776	0.9823
1777	0.9839
1778	0.9848
1779	0.9835
1780	0.9823
1781	0.9821
1782	0.9830
1783	0.9850
1784	0.9849
1785	0.9826
1786	0.9818
1787	0.9816
1788	0.9822
1789	0.9840
1790	0.9849
1791	0.9823
1792	0.9806
1793	0.9811
1794	0.9826
1795	0.9844
1796	0.9845
1797	0.9830
1798	0.9806
1799	0.9811
1800	0.9824
1801	0.9835
1802	0.9841
1803	0.9822
1804	0.9808
1805	0.9810
1806	0.9815
1807	0.9838
1808	0.9844
1809	0.9815
1810	0.9798
1811	0.9794
1812	0.9809
1813	0.9831
1814	0.9826
1815	0.9809
1816	0.9795
1817	0.9797
1818	0.9809
1819	0.9823
1820	0.9821
1821	0.9803
1822	0.9784
1823	0.9781
1824	0.9795
1825	0.9809
1826	0.9802
1827	0.9792
1828	0.9771
1829	0.9767
1830	0.9784
1831	0.9816
1832	0.9816
1833	0.9778
1834	0.9764
1835	0.9783
1836	0.9782
1837	0.9804
1838	0.9812
1839	0.9791
1840	0.9781
1841	0.9760
1842	0.9761
1843	0.9808
1844	0.9811
1845	0.9785
1846	0.9764
1847	0.9764
1848	0.9786
1849	0.9825
1850	0.9814
1851	0.9791
1852	0.9765
1853	0.9764
1854	0.9791
1855	0.9807
1856	0.9802
1857	0.9766
1858	0.9749
1859	0.9753
1860	0.9774
1861	0.9813
1862	0.9797
1863	0.9771
1864	0.9754
1865	0.9758
1866	0.9749
1867	0.9785
1868	0.9779
1869	0.9774
1870	0.9757
1871	0.9754
1872	0.9754
1873	0.9794
1874	0.9769
1875	0.9769
1876	0.9749
1877	0.9727
1878	0.9748
1879	0.9796
1880	0.9771
1881	0.9771
1882	0.9755
1883	0.9734
1884	0.9755
1885	0.9812
1886	0.9786
1887	0.9746
1888	0.9731
1889	0.9752
1890	0.9749
1891	0.9774
1892	0.9772
1893	0.9774
1894	0.9756
1895	0.9727
1896	0.9762
1897	0.9800
1898	0.9790
1899	0.9765
1900	0.9728
1901	0.9686
1902	0.9723
1903	0.9816
1904	0.9806
1905	0.9760
1906	0.9739
1907	0.9739
1908	0.9741
1909	0.9765
1910	0.9778
1911	0.9785
1912	0.9772
1913	0.9739
1914	0.9747
1915	0.9841
1916	0.9784
1917	0.9764
1918	0.9775
1919	0.9789
1920	0.9767
1921	0.9828
1922	0.9776
1923	0.9763
1924	0.9762
1925	0.9733
1926	0.9780
1927	0.9858
1928	0.9777
1929	0.9777
1930	0.9736
1931	0.9740
1932	0.9721
1933	0.9816
1934	0.9773
1935	0.9782
1936	0.9770
1937	0.9760
1938	0.9775
1939	0.9819
1940	0.9801
1941	0.9790
1942	0.9759
1943	0.9740
1944	0.9759
1945	0.9815
1946	0.9766
1947	0.9756
1948	0.9752
1949	0.9739
1950	0.9778
1951	0.9799
1952	0.9768
1953	0.9783
1954	0.9713
1955	0.9749
1956	0.9728
1957	0.9784
1958	0.9769
1959	0.9765
1960	0.9761
1961	0.9722
1962	0.9737
1963	0.9788
1964	0.9755
1965	0.9751
1966	0.9719
1967	0.9726
1968	0.9726
1969	0.9789
1970	0.9754
1971	0.9735
1972	0.9748
1973	0.9731
1974	0.9718
1975	0.9783
1976	0.9749
1977	0.9741
1978	0.9728
1979	0.9731
1980	0.9748
1981	0.9756
1982	0.9738
1983	0.9734
1984	0.9733
1985	0.9708
1986	0.9708
1987	0.9774
1988	0.9737
1989	0.9723
1990	0.9681
1991	0.9704
1992	0.9700
1993	0.9768
1994	0.9706
1995	0.9712
1996	0.9691
1997	0.9678
1998	0.9690
1999	0.9750
2000	0.9668
2001	0.9710
2002	0.9709
2003	0.9712
2004	0.9702
2005	0.9735
2006	0.9650
2007	0.9698
2008	0.9666
2009	0.9683
2010	0.9730
2011	0.9753
2012	0.9658
2013	0.9677
2014	0.9671
2015	0.9657
2016	0.9677
2017	0.9711
2018	0.9645
2019	0.9676
2020	0.9645
2021	0.9640
2022	0.9672
2023	0.9715
2024	0.9669
2025	0.9634
2026	0.9639
2027	0.9649
2028	0.9628
2029	0.9650
2030	0.9645
2031	0.9636
2032	0.9598
2033	0.9587
2034	0.9628
2035	0.9698
2036	0.9589
2037	0.9619
2038	0.9551
2039	0.9592
2040	0.9607
2041	0.9647
2042	0.9589
2043	0.9656
2044	0.9571
2045	0.9622
2046	0.9581
2047	0.9673
2048	0.9588
2049	0.9600
2050	0.9558
2051	0.9551
2052	0.9586
2053	0.9660
2054	0.9569
2055	0.9632
2056	0.9554
2057	0.9531
2058	0.9574
2059	0.9609
2060	0.9551
2061	0.9545
2062	0.9533
2063	0.9512
2064	0.9519
2065	0.9591
2066	0.9507
2067	0.9535
2068	0.9511
2069	0.9520
2070	0.9526
2071	0.9579
2072	0.9559
2073	0.9534
2074	0.9537
2075	0.9508
2076	0.9505
2077	0.9566
2078	0.9491
2079	0.9583
2080	0.9558
2081	0.9578
2082	0.9527
2083	0.9577
2084	0.9493
2085	0.9535
2086	0.9553
2087	0.9516
2088	0.9516
2089	0.9669
2090	0.9500
2091	0.9542
2092	0.9518
